DITTA;DESC REP;ORA;DATA;VAL REP;DATA AP;VAL REP AP;DIFFERENZA;Progressivo
2;MACELLERIA;830;04/05/2020;15,21;06/05/2019;18,25;-3,04;-3,04
2;MACELLERIA;900;04/05/2020;38,25;06/05/2019;45,90;-7,65;-10,69
2;MACELLERIA;930;04/05/2020;21,62;06/05/2019;25,94;-4,32;-15,02
2;MACELLERIA;1000;04/05/2020;31,37;06/05/2019;37,64;-6,27;-21,29
2;MACELLERIA;1030;04/05/2020;67,11;06/05/2019;38,43;28,68;7,39
2;MACELLERIA;1100;04/05/2020;38,24;06/05/2019;45,00;-6,76;0,63
2;MACELLERIA;1130;04/05/2020;53,15;06/05/2019;63,10;-9,95;-9,32
2;MACELLERIA;1200;04/05/2020;48,06;06/05/2019;57,67;-9,61;-18,93
2;MACELLERIA;1230;04/05/2020;35,45;06/05/2019;42,54;-7,09;-26,02
2;MACELLERIA;1300;04/05/2020;43;06/05/2019;50,40;-7,40;-33,42
2;MACELLERIA;1330;04/05/2020;41,11;06/05/2019;39,45;1,66;-31,76
2;MACELLERIA;1630;04/05/2020;6,45;06/05/2019;7,74;-1,29;-33,05
2;MACELLERIA;1700;04/05/2020;30,74;06/05/2019;36,89;-6,15;-39,20
2;MACELLERIA;1730;04/05/2020;72,57;06/05/2019;87,08;-14,51;-53,71
2;MACELLERIA;1800;04/05/2020;25,6;06/05/2019;30,72;-5,12;-58,83
2;MACELLERIA;1830;04/05/2020;34,62;06/05/2019;41,54;-6,92;-65,76
2;MACELLERIA;1900;04/05/2020;17,62;06/05/2019;21,14;-3,52;-69,28
2;MACELLERIA;1930;04/05/2020;24,49;06/05/2019;29,39;-4,90;-74,18
2;MACELLERIA;2000;04/05/2020;43,52;06/05/2019;52,22;-8,70;-82,88
2;MACELLERIA;2030;04/05/2020;41,34;06/05/2019;49,61;-8,27;-91,15
